sentence	is_variable	variable	research_data	doc_id	uuid
Eng verbunden mit dem Einkommen sind auch der Erwerbsstatus und die subjektive Schichtzugehörigkeit, die beide in allen Ländern einen signifikanten Einfluß auf die Lebenszufriedenheit haben, obwohl das Ausmaß ihrer Bedeutung zwischen den Ländern variiert.	1	exploredata-ZA2459_Varv591;exploredata-ZA2637_Varisocntry;exploredata-ZA2459_Varv597	ZA2637;ZA2459	21312	0cda9d0c-180d-4cce-ac07-d5d36b889eea
Es ergeben sich allerdings keine klaren Muster, die eine Zuordnung von Ländern zuließen.	0			21312	0c6b6c76-8ff6-47bb-bc4c-a5aaf90b25f7
Ähnlich verhält es sich mit dem Bildungsniveau des Befragten.	1	exploredata-ZA2459_Varv614	ZA2459	21312	23d9d141-9d9d-4d72-81b1-44034aae57a4
Zwar ist die Bildung in den ökonomisch weniger gesicherten Staaten (Griechenland, Portugal, Irland, Vereinigtes Königreich) tendenziell bedeutsamer für die Zufriedenheit als in den ökonomisch besser gestellten Ländern, aber sie hat auch in dem ökonomisch reichen Staat Westdeutschland einen hohen Stellenwert für die Lebenszufriedenheit.	1	exploredata-ZA2459_Varv614;exploredata-ZA2637_Varisocntry;exploredata-ZA2459_Varv19	ZA2637;ZA2459	21312	6e5a0b2c-94b3-43f2-874e-e31da7d0adc3
In bezug auf den Einfluß der persönlichen Wertorientierung (Materialismus/ Postmaterialismus) auf das subjektive Wohlbefinden sind die Ergebnisse auf gesamteuropäischer Ebene zu den meisten Zeitpunkten statistisch signifikant.	1	exploredata-ZA2459_Varv628	ZA2459	21312	00ce7e1c-9fcd-4085-a22c-f3580f43fb4b
Inhaltlich ist wiederum kein klares Muster zu erkennen, da die Unterschiede in den Mittelwerten zwischen den drei Gruppen (Materialisten, Postmaterialisten und Mischform) zum einen relativ gering sind, und zum anderen ist keine der drei Gruppen zu allen Zeitpunkten immer zufriedener oder unzufriedener als die anderen.	1	exploredata-ZA2459_Varv628;exploredata-ZA2637_Varv38	ZA2637;ZA2459	21312	293daa2c-697f-4969-9361-4b8760553548
Ganz anders verhält es sich mit der politischen Ideologie.	1	exploredata-ZA2637_Varv433;exploredata-ZA2637_Varv431	ZA2637	21312	20e62291-f818-45f6-9662-d0af62477d03
Obwohl zwischen Postmaterialismus und der politischen Selbsteinstufung der Befragten als eher links ein klarer Zusammenhang besteht, sind die statistischen Maßzahlen der Links-Rechts-Skala meist, wenn auch nicht sehr bedeutsam, so doch signifikant.	1	exploredata-ZA2459_Varv628;exploredata-ZA2637_Varv433;exploredata-ZA2637_Varv431	ZA2637;ZA2459	21312	5878f266-d0ae-4176-9ade-f6cd3c1f80dc
Diejenigen, die sich auf dieser Skala als „links“einstufen, sind häufig mit ihrem Leben unzufriedener.	1	exploredata-ZA2459_Varv19;exploredata-ZA2637_Varv433;exploredata-ZA2637_Varv431	ZA2637;ZA2459	21312	c3033fc1-cb47-4718-9240-7145b91fc7f2
Innerhalb einzelnen Länder kann dieser Effekt nicht in dieser Deutlichkeit nachgewiesen werden.	1	exploredata-ZA2459_Varv19;exploredata-ZA2637_Varisocntry;exploredata-ZA2637_Varv433	ZA2637;ZA2459	21312	d1603a2d-c95f-4527-be73-3143c1129f37
Bezüglich des regionalen Einflusses auf die Lebenszufriedenheit fällt auf, daß besonders in den Ländern (nicht Regionen), in denen entweder regionale Konflikte schwelen (Spanien, Belgien, und im weiteren Sinne auch Italien), oder deren wirtschaftliche Schwierigkeiten vergleichsweise markant sind (Portugal und Spanien, aber nicht Ostdeutschland !), die Regionenvariable über die Zeit hinweg signifikant sind.	1	exploredata-ZA2459_Varv19;exploredata-ZA2637_Varisocntry;exploredata-ZA2637_Varv488;exploredata-ZA2637_Varv487	ZA2637;ZA2459	21312	c7064a8a-0004-4753-a192-3b8e0ab889d5
Hier muß jedoch hinzugefügt werden, daß die Zufriedenheiten innerhalb der einzelnen Regionen über die Zeit nicht stabil sind.	1	exploredata-ZA2459_Varv19;exploredata-ZA2637_Varv488;exploredata-ZA2637_Varv487	ZA2637;ZA2459	21312	f8dfa882-caf4-4def-87d0-af3da1996d7b
In Ländern wie Deutschland (West), Dänemark, Frankreich, Luxemburg und den Niederlanden ist der Einfluß der Regionenvariable eher unbedeutend.	1	exploredata-ZA2459_Varv19;exploredata-ZA2637_Varisocntry;exploredata-ZA2637_Varv488;exploredata-ZA2637_Varv487	ZA2637;ZA2459	21312	07aaea0b-8c36-4042-bd34-40835f78d842
Durch diese Untersuchung konnte keine der in der Literatur diskutierten Erklärungen für die national unterschiedlichen Niveaus in der Lebenszufriedenheit belegt werden.	1	exploredata-ZA2459_Varv19;exploredata-ZA2637_Varisocntry	ZA2637;ZA2459	21312	fd62450f-e64b-4cec-9156-bb40b4f30c48
Es konnte lediglich gezeigt werden, daß die Nationalität der befragten Personen für die Vorhersage ihrer Lebenszufriedenheit bedeutsamer ist, als dies individuelle Merkmale wie Geschlecht, Einkommen oder Bildung sind.	1	exploredata-ZA2637_Varisocntry;exploredata-ZA2459_Varv597;exploredata-ZA2459_Varv614;exploredata-ZA2459_Varv19;exploredata-ZA2637_Varv441;exploredata-ZA2459_Varv559	ZA2637;ZA2459	21312	98580820-be45-47c5-ab53-6fde2220304c
Ob die geäußerte Lebenszufriedenheit nun Ausdruck eines istorischen, über Generationen hinweg vermittelten Weltbildes ist oder das Resultat wohlfahrtsstaatlicher Bemühungen, den Bürgern Sicherheit zu bieten, kann also nicht entschieden werden.	0			21312	03a9a6e7-53cd-48bd-a1b8-14d43610a19e
Dennoch, die Erklärungskraft aller dieser Merkmale zusammengenommen ist auf nationaler Ebene relativ gering, und die Tatsache, daß die Nation die wichtigste Erklärungsvariable in gesamteuropäischer Betrachtung ausmachte, zeigt, daß mit den untersuchten persönlichen Merkmalen die nationalen Unterschiede in der Zufriedenheit nicht befriedigend erklärt werden können.	1	exploredata-ZA2459_Varv19	ZA2459	21312	89effe30-7322-47c8-9961-bf20ccb79a69
Despite the reality of increasing inequalities, there is no indication of growing popular unrest about inequality, nor do citizens in unequal societies express more concern than those in more egalitarian societies (Kenworthy and McCall 2008; Lübker 2007).	0			63961	d305859c-80b3-4ca0-bc1f-2860d6c85787
Research describes the trend in beliefs about inequality within the United States (McCall 2013) and compares popular beliefs across societies (Alesina, Stantcheva, and Teso 2018) but is limited by the paucity of available survey data that can be systematically compared across countries and over time.	0			63961	413148df-6645-4b5a-bc62-de722ec463b9
To overcome this limitation, I propose an alternative strategy for studying the long trend in popular beliefs about inequality.	0			63961	1e9b2140-bf27-49ff-a10f-024a945b81f2
Representative surveys such as the General Social Survey and the International Social Survey Programme draw on a sample of the population to describe the typical beliefs held by citizens in a given country and period.	0			63961	6e2956c2-91a6-4216-9b19-afc9ada707bf
Leveraging the fact that respondents surveyed in a given year are born in different time periods allows for a comparison of beliefs across birth cohorts.	1	exploredata-ZA5890_VarV7	ZA5890	63961	2a274ed2-872d-4146-b190-c108065229bc
To do so, I use International Social Survey Programme data on 23 countries in the West, surveyed in 1987–1988, 1992–1993, and 2008–2012.	1	exploredata-ZA5890_VarV7	ZA5890	63961	243ddae3-84a2-4dce-a3a5-ed6e6b91c002
For each survey wave I first plot the approximate percentage of citizens who believe that who gets ahead in society is decided by hard work, a common measure of belief in meritocracy that can be readily compared across countries and time (Alesina et al. 2018; McCall 2013; Mijs 2018).	1	exploredata-ZA5890_VarV7;exploredata-ZA5890_VarV13	ZA5890	63961	30b00f49-aee2-4294-9e1a-0c187179ddbc
In a second step, I group respondents into 5-year cohorts on the basis of the year in which they reached adulthood (age 18).	1	exploredata-ZA5890_VarAGE	ZA5890	63961	f3556032-d98f-4a9e-90ea-7e1c05196c2a
I plot the average belief in meritocracy for each cohort year, and I estimate locally weighted least squares regressions to describe the trend across cohorts (see Supplementary Material for details).	1	exploredata-ZA5890_VarAGE;exploredata-ZA5890_VarV13	ZA5890	63961	991e129a-f9f4-42db-b565-27e0808e3e96
The “triangulated” longitudinal record suggests that belief in meritocracy today is as strong as it ever was (Figure 1).	1	exploredata-ZA5890_VarV13	ZA5890	63961	2898e191-380d-4cad-b32c-d4020543f98f
In this figure I describe the long trend in popular belief in meritocracy across the Western world between 1930 and 2010.	1	exploredata-ZA5890_VarV13	ZA5890	63961	1d2f37d2-9b08-4469-a1a2-2fc580cb7fa0
Studying trends in attitudes is limited by the paucity of survey data that can be compared across countries and over time.	0			63961	8f039a67-2d31-461e-b8de-093a61a9006e
Here, I show how to complement survey waves with cohort-level data.	0			63961	d6aaf563-48bf-44d0-a9a4-305e1ed8c7d4
Repeated surveys draw on a representative sample of the population to describe the typical beliefs held by citizens in a given country and period.	1	exploredata-ZA5890_VarV13	ZA5890	63961	a0b73930-33d7-4c6e-a9c0-711e60543db7
Leveraging the fact that citizens surveyed in a given year were born in different time-periods allows for a comparison of beliefs across birth cohorts.	1	exploredata-ZA5890_VarAGE	ZA5890	63961	8345e591-6674-4151-ac1f-b9d66ee8ffad
The latter overlaps with the former, but considerably extends the time period covered by the data.	1	exploredata-ZA5890_VarAGE	ZA5890	63961	1ef7bd32-5d56-4c21-868f-911b3fd403c1
Taken together, the two measures give a “triangulated” longitudinal record of popular belief in meritocracy.	1	exploredata-ZA5890_VarAGE;exploredata-ZA5890_VarV13	ZA5890	63961	9aa270c2-2d1e-4e8c-a0a9-85647c924d49
I find that in most countries, popular belief in meritocracy is (much) stronger for more recent periods and cohorts.	1	exploredata-ZA5890_VarV13	ZA5890	63961	9d24ab2a-b48d-4244-8960-c7f16ebe9d78
For societies in which beliefs do vary substantially across cohorts, I find three countries (Austria, Canada, and France) where belief in meritocracy is a little weaker for more recent cohorts.	1	exploredata-ZA5890_VarV7;exploredata-ZA5890_VarV5;exploredata-ZA5890_VarAGE;exploredata-ZA5890_VarV13	ZA5890	63961	dd4d24f5-d2af-4368-98bf-35ecf2f8ed59
In the overwhelming majority of countries (Australia, Germany, Hungary, Iceland, Italy, Netherlands, New Zealand, Norway, Poland, Portugal, Spain, Sweden, Switzerland, the United Kingdom, and the United States), the rise of income inequality has been accompanied by a marked strengthening of popular belief in meritocracy.	1	exploredata-ZA5890_VarV7;exploredata-ZA5890_VarV5;exploredata-ZA5890_VarV13	ZA5890	63961	95c9eaf4-6652-4146-953d-9c4c111cd293
Dabei widmen wir uns auch (2) der Frage, wie sich die Antworten auf diese Frage zwischen bestimmten Sub-Gruppen der deutschen Bevölkerung unterscheiden, insbesondere inwieweit sich Ost- und Westdeutsche bezüglich ihres Begriffsverständnisses unterscheiden.	1	exploredata-ZA5254_Varanswer;exploredata-ZA5254_Varregion_9;exploredata-ZA5254_Vareastwest;exploredata-ZA5254_Varcode_9	ZA5254	61162	48a305e5-0260-46dc-ba80-892453b50e13
Darüber hinaus werden wir erste Analysen vorstellen zur Frage (3), ob unterschiedliche Assoziationen zu dem Begriff „in Deutschland lebende Ausländer“mit Unterschieden in den geäußerten Einstellungen zu „Ausländern“einhergehen.	1	exploredata-ZA5254_Varanswer;unk	ZA5254	61162	0fdcc137-e139-4793-8178-14fea2378741
Das Kategorienschema, anhand dessen die Nennungen von zwei Personen unabhängig voneinander codiert wurden, wurde speziell für diese Daten konstruiert.	0			61162	3c5d7924-ed40-47ba-ba6a-cfcf76a5e854
Es ist hierarchisch strukturiert und beinhaltet sechs inhaltliche Oberkategorien – Nationalität, Region, Physische Merkmale, Kultur, Migranten, Nicht-Deutsch mit dazugehörigen Unterkategorien, die Restkategorie „Sonstige Gruppen“sowie verschiedene Missing Value Codes als Codiermöglichkeiten.	1	exploredata-ZA5254_Varanswer	ZA5254	61162	6ee775d2-e9df-4e3e-bee4-4965efcc538c
Diejenigen 2.954 Befragten des ALLBUS 2016, die auf die - nur an Personen mit deutscher Staatsbürgerschaft gerichtete offene Frage mindestens eine gültige Antwort gegeben haben, bilden die Basis der folgenden Analysen.	1	exploredata-ZA5254_Varanswer;exploredata-ZA5254_Vargerman	ZA5254	61162	4371a30d-2f38-4042-a9fb-12a42d8d9ef6
Die Frage nach den Gruppen, die man mit „in Deutschland lebende Ausländer“assoziiert, war offen und jeder Befragte konnte beliebig viele Gruppen nennen.	1	exploredata-ZA5254_Varanswer;exploredata-ZA5254_Varregion_9;exploredata-ZA5254_Varcode_9	ZA5254	61162	56c9bf26-44cb-4691-b5d1-ea8e2a0f80c5
Dennoch nannte ein beträchtlicher Anteil der Befragten nur eine Gruppe, etwa ein Drittel in Westdeutschland und sogar 41% in Ostdeutschland (vgl. Tabelle 1).	1	exploredata-ZA5254_Varanswer;exploredata-ZA5254_Varregion_9;exploredata-ZA5254_Vareastwest;exploredata-ZA5254_Varcode_9	ZA5254	61162	01c653a2-c9ce-4c38-93a3-899c508d6a90
Das Maximum der Nennungen lag bei 17 Gruppen.	1	exploredata-ZA5254_Varanswer	ZA5254	61162	54008539-4c54-4d2f-baa8-4e90deb82a3d
Die durchschnittliche Zahl der Nennungen lag mit 2, 7 in Westdeutschland deutlich höher als in Ostdeutschland mit 2, 2.	1	exploredata-ZA5254_Varanswer;exploredata-ZA5254_Varregion_9;exploredata-ZA5254_Vareastwest;exploredata-ZA5254_Varcode_9	ZA5254	61162	a11070cb-9761-4d4f-b526-8d4cedf27e30
In beiden Landesteilen nannten dabei Personen mit höherem formalem Bildungsniveau (Fachhochschulreife oder höher) mehr Gruppen (im Durchschnitt 2, 9 (West) bzw. 2, 4 (Ost)) als Personen mit niedrigerem Schulabschluss und ältere Befragte ab 60 Jahren weniger (im Durchschnitt 2, 4 (West) bzw. 2, 0 (Ost)) als jüngere.	1	exploredata-ZA5254_Varanswer;exploredata-ZA5254_Vareastwest;exploredata-ZA5254_Varage;unk;exploredata-ZA5254_Varcode_9;exploredata-ZA5254_Varregion_9	ZA5254	61162	27d4b6e2-3d39-44a1-a4ff-422b2b7fa462
Eines der Themen der umfragebasierten Einstellungsforschung, das wegen seiner gesellschaftspolitischen Relevanz auch über die Wissenschaft hinaus auf großes Interesse stößt, ist das Phänomen ‚Xenophobie‘, ‚Fremdenfeindlichkeit‘.	0			61162	8b34a5a3-421f-426e-9b62-e572ef489e2e
Angesichts solch weiter Begriffe bleibt offen, welches Einstellungsobjekt genau hier eigentlich untersucht wird.	0			61162	4c0874e2-f037-484b-96ad-350a213be21a
Abstrahieren die Befragten vom Konkreten?	0			61162	8afb1208-b5f7-4a71-adfb-d5f056aeb3a5
Oder denken sie doch an spezifische Gruppen, die gerade im Fokus der öffentlichen Diskussion stehen oder im persönlichen Umfeld des Befragten dominieren?	0			61162	d961d496-b199-47e0-a5c0-1814316eab72
Oder vielleicht an „den“prototypischen Ausländer?	0			61162	62041fbb-5c7e-4575-8725-3fac736c0a80
Die bisherige Forschung zu dieser Thematik (vgl. z.B. Braun et al. 2013; Asbrock et al. 2014; Blinder 2015; Spruyt et al. 2016) zeigt, dass eine beträchtliche Heterogenität bezüglich der Bedeutung, die Befragte solchen allgemeinen Begriffen wie „Ausländer“zuordnen, besteht und findet zudem einen Zusammenhang zwischen Begriffsverständnis und gemessenen Einstellungen.	1	exploredata-ZA5254_Varanswer;exploredata-ZA5254_Varza_nr;unk	ZA5254	61162	88024925-307c-407f-8cdd-839c2fd37c90
